Devices
1000
,,Analog EMG - Voltage,,,,,,,,
Frame,Sub Frame,1,2,3,4,5,6,7,8
10,6,0.00638689,-0.00127956,-0.00925119,0.0017722,-0.0125275,0.00292097,0.00228882,0.00265721
10,7,0.00409807,0.00284031,0.00707572,0.00192479,-0.00337224,0.00536238,0.00213623,0.0102866
10,8,0.0117275,-0.000821795,-0.00284249,0.00711278,0.0147857,-0.000130785,-0.00762939,0.0160849
10,9,0.0117275,0.00192479,-0.0109297,0.000551498,0.031723,0.000326979,0.00320435,0.0247825
11,0,0.0076076,0.00222996,-0.00787789,0.00436619,-0.00596623,0.000784743,-0.0105286,0.0324118
11,1,0.00486101,0.00741795,-0.0133711,0.00436619,0.0128021,0.00536238,-0.00305176,0.0289023
11,2,0.00959124,0.0138266,0.00265067,0.00268773,0.0036468,-0.00043596,-0.0125122,0.0165427
11,3,0.00104632,0.0150473,-0.0174909,-0.0153176,0.0138702,0.00185286,-0.0108337,0.00952366
11,4,0.0025722,0.0173362,-0.0216108,-0.00250026,-0.0241242,0.00185286,-0.0141907,-0.00588771
11,5,0.00226702,0.00940159,-0.0217634,-0.00143214,-0.0415192,0.00597273,-0.0143433,-0.0196206
11,6,0.00745501,0.0145896,-0.0382429,0.00406102,-0.0590668,-0.00333513,-0.014801,-0.0371682
11,7,0.0131008,-0.00250026,-0.0524336,-0.000821793,-0.0686799,0.00124251,-0.0221252,-0.0338113
11,8,-0.00932966,0.000551496,-0.0246626,0.00222996,-0.0653229,0.000784743,-0.0161743,-0.0182473
11,9,-0.00154768,-0.00250026,-0.00330026,0.00833348,-0.0428925,-0.00135149,-0.0170898,-0.00634548
12,0,0.00165667,-0.0221841,0.00402396,0.00665501,-0.0305329,0.00353132,-0.00564575,-0.00665065
12,1,-0.00154768,-0.0189798,0.00722831,0.00284032,-0.0357209,0.000326979,-0.00396728,-0.0048196
12,2,0.00135149,-0.00997707,0.0108904,0.0123008,-0.0428925,2.18032e-005,-0.0050354,-0.00344631
12,3,-0.00337873,-0.00875637,0.0301165,-0.0202005,-0.0293122,-0.0011989,-0.00518799,-0.00314113
12,4,-0.0166539,-0.0130288,0.0415606,-0.00433131,-0.0139008,0.00185286,0.0111389,-0.0132119
12,5,-0.0146702,-0.00219509,0.0453753,0.00360326,0.0262298,0.00246321,0.0062561,-0.00695583
12,6,-0.017722,-0.00341579,0.0473589,-0.00372096,0.00105281,0.00108992,-0.00534058,0.00326756
12,7,-0.0136021,-0.013334,0.0223345,-0.0070779,-0.0317536,-0.000588548,-0.00915527,0.0139487
12,8,-0.0256566,-0.00570461,0.0212664,-0.0044839,-0.0351105,0.00444685,0.0012207,0.0319541
12,9,-0.0467137,0.00253514,0.0148577,-0.00906154,-0.0624238,0.000937331,-0.0172424,0.00372532
13,0,-0.0348118,0.00573948,0.00722831,-0.0145547,-0.00962834,0.000479567,-0.0224304,0.000520978
13,1,-0.0132969,0.00940159,0.0218767,-0.00967189,0.050949,0.00170027,-0.0100708,-0.00268337
13,2,-0.0200108,0.00634984,0.0169939,-0.0116555,0.0207366,0.000326979,-0.0135803,0.00265721
13,3,0.0132533,0.0135215,0.00265067,0.00039891,0.0184478,0.000937331,-0.00289917,-0.00115749
13,4,0.00898089,0.0156577,-0.00360543,0.0068076,0.0160064,0.000326979,-0.0115967,0.00799778
13,5,0.0118801,-0.00860378,-0.016728,0.00863866,-0.00291448,0.00154768,-0.0157166,0.0165427
13,6,0.0076076,-0.0224893,-0.00436837,0.00589207,-0.00321965,0.00353132,-0.0117493,-0.00344631
13,7,0.00364031,-0.0154702,0.0105852,-0.000516617,0.00761409,0.00322615,-0.00457764,-0.0112283
13,8,0.0132533,-0.0104348,0.00249808,-0.0299661,-0.00810247,0.00322615,-0.000305175,-0.00390407
13,9,-0.00978742,0.00543431,0.0113482,-0.0221841,0.000289869,0.00551497,-0.0106812,-0.0145852
14,0,-0.0050572,0.00696019,-0.00268991,-0.0205056,-0.0013886,0.000632155,-0.018158,-0.00878688
14,1,-0.0142125,0.000398908,0.00219291,-0.0221841,-0.00306707,0.00170027,-0.0166321,-0.0104654
14,2,0.015237,0.00116185,-0.00864083,-0.025541,-0.00428777,0.000632155,-0.00640869,-0.00344631
14,3,0.00241961,0.0148948,-0.0228315,-0.0214212,-0.0102387,0.00276839,-0.000305175,-0.00192043
14,4,-0.0311497,0.00375584,-0.0040632,-0.0205056,-1.53072e-005,0.00246321,0.00549316,-0.00131008
14,5,-0.0251988,-0.00875637,0.000972203,0.0252707,-0.00535588,-0.000130785,0.00076294,-0.00161525
14,6,0.00653948,-0.00112697,-0.0104719,0.0193198,-0.0187836,0.000479567,0.00473023,0.00311497
14,7,0.019662,-0.00967189,-0.019322,0.019625,-0.0172577,0.00536238,0.0105286,0.00860814
14,8,0.0295803,-0.0441568,-0.0274091,0.00467137,-0.0335846,-0.00043596,0.0119019,0.0124228
14,9,0.0211879,-0.0403421,-0.00787789,-0.00875636,-0.0302277,0.00154768,0.0158691,0.0116599
15,0,-0.0197056,-0.0253884,0.00173514,-0.0191323,-0.0218354,0.00215803,0.0146484,-0.00131008
15,1,-0.0552586,-0.0179116,0.00554984,-0.00356838,-0.00489812,0.0050572,0.0175476,0.00387791
15,2,-0.00353132,0.00787571,-0.00680978,-0.00341579,-1.53072e-005,-0.00348772,0.00335693,-0.00314113
15,3,0.0375148,-0.00555202,0.000819615,-0.00402614,-0.0131379,0.000174391,-0.00305176,0.00692967
15,4,0.0340053,0.00757054,-0.00452096,-0.0095193,-0.0125275,-0.00043596,-0.00152588,0.00479344
15,5,0.0239345,0.0303061,-0.00558908,-0.00417873,0.00669856,0.00398909,-0.00411987,0.00845555
15,6,0.0202724,0.0277121,-0.00131662,-0.0044839,-0.000625659,0.000479567,-0.00808716,0.00754002
15,7,-0.012534,0.0245078,0.00204032,-0.00417873,0.000137281,0.00200545,-0.00457764,0.00555638
15,8,-0.00520979,0.0191672,0.0200457,-0.00662013,-0.00672917,0.00124251,0.0143433,0.00876072
15,9,-0.0088719,0.0142844,0.0119585,-0.00433131,0.00105281,0.00292097,0.01297,0.00372532
16,0,0.00287737,-0.0180642,0.0174517,-0.00890895,-0.00398259,-0.00196184,0.00671387,0.00754002
16,1,0.00302996,0.00528172,0.00799125,-0.00784084,-0.0149689,0.0038365,0.0141907,-0.00832912
16,2,0.00302996,0.0190146,0.0111956,-0.00585719,-0.00810247,0.000174391,0.01297,-0.0115335
16,3,-0.00200544,0.00833348,0.00844901,-0.0137918,-0.00718694,0.00307356,0.0112915,-0.00329372
16,4,-0.00429426,0.000398908,0.00768607,0.00421361,-0.00703435,-0.00180925,0.00671387,-0.0110757
16,5,-0.00658308,0.00253514,0.00844901,0.00192479,-0.0117646,0.0050572,0.0131226,0.0124228
16,6,-0.00536237,0.00146702,0.000361851,0.0177939,-0.0163422,0.00139509,0.00946045,0.000520978
16,7,-0.0184849,-0.00860378,-0.0158125,0.00985936,-0.0203095,0.00551497,0.00946045,0.0052512
16,8,0.00119891,-0.00387355,-0.0228315,0.0103171,-0.0221406,-0.00226702,0.00518799,-0.00512477
16,9,0.00272478,-0.00677272,-0.0238996,0.0123008,-0.0181733,0.000326979,0.0132751,0.000826154
17,0,0.00974383,-0.00311061,-0.0182539,0.00543431,-0.0157319,0.00231062,0.0105286,-0.00466701
17,1,0.00180926,-0.0122659,-0.00696237,0.00711278,-0.026413,0.000632155,0.0100708,-0.00665065
17,2,0.00867571,-0.00341579,-0.000858852,0.0017722,-0.0402985,0.000326979,0.00579834,-0.00131008
17,3,-0.0102452,-0.0082986,-0.00207956,-0.0020425,-0.041214,0.00398909,0.014801,0.02051
17,4,-0.0146702,-0.00692531,0.0086016,-0.00127956,-0.0123749,0.000937331,0.0135803,0.0144065
17,5,-0.0103978,0.00772313,0.0128741,0.00161961,-0.0171052,0.00276839,0.00656128,0.00815037
17,6,-0.0100926,-0.00387355,-0.0052839,0.00833348,-0.0311432,-0.00104631,0.00564575,0.0284446
17,7,-0.00108991,-0.00143215,-0.00680978,0.0094016,-0.0332795,-0.00104631,0.0114441,0.0166953
17,8,-0.00582014,0.0017722,0.00219291,0.00772313,-0.0306855,0.00200545,-0.00289917,0.00250462
17,9,-0.0132969,-0.00280544,0.00997489,-0.00555202,-0.0259552,0.00215803,-0.0115967,-0.00527736
18,0,0.00684466,-0.00372097,-0.00436837,0.00116185,-0.0210724,0.000326979,-0.0138855,-0.00359889
18,1,0.0369045,-0.0104348,0.000819615,-0.00234767,-0.0132905,0.00185286,-0.0108337,-0.00375148
18,2,0.0364467,0.00634984,-0.00696237,0.00696019,-0.0169526,0.00124251,-0.00305176,-0.012449
18,3,0.0358364,0.00390843,-0.00116403,0.00726536,-0.0251923,-0.000893724,-0.00244141,-0.0086343
18,4,0.033395,-0.00158473,0.0143999,0.00634984,-0.0215302,0.00246321,-0.00228882,-0.00970241
18,5,0.033395,0.00207737,0.00432914,-0.000669205,-0.0357209,0.000632155,0.00595093,-0.00542995
18,6,0.0321742,0.00222996,0.00768607,0.0094016,-0.0500641,0.000174391,0.00717163,-0.0119912
18,7,0.0314113,0.00116185,0.0121111,-0.00143214,-0.0406037,0.00108992,0.00213623,-0.009855
18,8,0.0329372,-0.00555202,-0.0101667,-0.0194375,-0.023819,-0.00180925,-0.00671387,-0.00893947
18,9,0.0306484,-0.0113504,0.00188773,-0.0267617,-0.0274811,0.00154768,0.00518799,-0.00207302
19,0,0.0292751,-0.00890895,0.0150103,-0.0249307,-0.0425873,0.000632155,-0.00259399,-0.0100076
19,1,-0.153525,-0.00341579,0.0168413,-0.0298135,-0.0357209,0.000174391,-0.00183105,0.00479344
19,2,-0.00566755,-0.00784084,0.00997489,-0.0171487,-0.0401459,0.000479567,0.00167847,0.0156272
19,3,0.19407,-0.00982448,0.00890677,-0.00478908,-0.0421296,0.00170027,-0.000457763,0.0316489
19,4,0.0822231,-0.0200479,0.013637,-0.013334,-0.0262604,2.18032e-005,-0.00106811,0.0168479
19,5,0.00852312,-0.0122659,0.00310843,-0.0160806,-0.0113068,-0.000130785,-0.00137329,0.0136435
19,6,-0.130637,0.000856672,0.00326102,-0.0131814,-0.00947576,0.0038365,0.00137329,0.0121177
19,7,-0.188315,0.0156577,0.0121111,-0.00997707,-0.0026093,0.00139509,-0.00320435,0.0028098
19,8,-0.0168065,0.011843,-0.00131662,-0.0144021,0.00135798,0.00139509,-0.0126648,0.00754002
19,9,0.144479,0.0110801,-0.0109297,-0.0102822,-0.00352483,0.00215803,-0.00640869,0.00143651
20,0,0.0962612,0.00482396,-0.00192697,-0.00890895,-0.00703435,0.00154768,-0.00579834,6.32147e-005
20,1,0.0773403,0.014437,0.00646537,-0.0110452,-0.00184636,0.00292097,-0.00534058,-0.00573513
20,2,0.00684466,0.00970677,-0.0205427,-0.0144021,0.0230255,0.00108992,-0.000457763,-0.00146266
20,3,0.03782,0.011843,0.00158255,-0.00478908,0.0225677,0.00200545,-0.000915527,-0.00634548
20,4,-0.0609044,-0.0197427,-0.0184065,-0.0102822,0.00090022,0.00246321,0.00305176,-0.00207302
20,5,-0.049918,-0.0144021,-0.0260359,-0.00646755,-0.0110016,0.00124251,-0.00244141,-0.015043
20,6,0.000435966,-0.0180642,-0.0231367,-0.0140969,-0.0128327,0.000479567,-0.0088501,0.000978742
20,7,0.0312587,-0.00265285,-0.0171858,-0.00692531,-0.0105439,-0.00043596,-0.00732422,0.00311497
20,8,0.0343105,0.00955418,-0.00467355,-0.00753566,-0.0128327,-0.00409807,-0.0108337,-0.00741359
20,9,0.0156948,0.0055869,-0.00299508,-0.00738307,-0.00398259,0.00246321,0.00976563,-0.0060403
21,0,0.0240871,0.0103171,0.0174517,0.0106223,-0.00398259,0.000937331,0.0149536,-0.00893947
21,1,0.0240871,0.0107749,0.0098223,0.0219138,-0.0119172,0.00215803,0.0146484,-0.0113809
21,2,0.028207,0.0115378,0.00616019,0.00879124,-0.0106965,-0.00318254,0.0141907,-0.0113809
21,3,0.0234767,0.00665501,0.0148577,0.00497655,-0.0155793,0.00444685,0.0189209,-0.00176784
21,4,0.0221034,0.00970677,0.00493949,0.00467137,-0.00947576,0.00200545,0.0128174,0.00586155
21,5,0.0216457,0.00940159,0.0035662,-0.00417873,0.0012054,-0.00043596,0.0143433,0.00158909
21,6,0.0231716,0.0109275,-0.0002485,-0.0169961,-0.00245671,-0.00165666,0.0128174,-0.00832912
21,7,-0.0450352,-0.00845119,0.00951712,-0.0145547,-0.0143586,0.00154768,0.014801,-0.00161525
21,8,-0.0107029,-0.00265285,0.0134844,-0.020353,-0.026413,0.00246321,0.0149536,-0.00665065
21,9,-0.00582014,-0.000364032,0.00722831,-0.0101297,-0.0230561,0.00170027,0.00961304,0.00952366
22,0,-0.0160435,9.37321e-005,0.00570243,-0.0173013,-0.0267182,-0.00333513,0.012207,-0.00192043
22,1,-0.025504,-0.00173732,0.00463431,-0.0189798,-0.0216828,0.00170027,0.0128174,0.00311497
22,2,-0.0180272,0.00665501,-0.00207956,-0.0194375,-0.011612,0.00322615,0.0131226,-0.00146266
22,3,-0.0232152,0.00787571,0.000667027,-0.0116555,-0.00871282,-0.000130785,0.0128174,0.00555638
22,4,-0.0274876,0.00711277,0.00127738,-0.0111978,-0.0256501,0.000784743,0.00930786,0.0118125
22,5,-0.0074986,0.00833348,0.0060076,-0.0163858,-0.0302277,0.000937331,0.00823975,0.0139487
22,6,0.0118801,0.00757054,-0.00833566,-0.017759,-0.0204621,0.00200545,0.0111389,0.010897
22,7,-0.00170026,0.00665501,-0.00314767,-0.0104348,-0.0148163,-0.000283373,0.0106812,0.0185263
22,8,-0.0137547,0.00741795,-0.00558908,-0.0127236,-0.0377045,-0.0011989,0.0100708,0.0244773
22,9,-0.0218419,0.00940159,-0.0110822,-0.0151651,-0.0291596,0.0026158,0.00747681,0.00326756
23,0,-0.00978742,0.00512913,-0.00848825,0.00482396,-0.0114594,0.00154768,-0.0271606,0.000978742
23,1,-0.00261579,0.00268773,-0.00360543,-0.00311061,-0.0152741,0.00520979,-0.0434875,0.00342015
23,2,-0.00276838,9.37321e-005,-0.00742013,0.00375584,-0.0183259,-0.00333513,-0.032959,0.00754002
23,3,-0.00963483,-0.00173732,-0.00284249,-0.000821793,-0.021225,0.00185286,-0.0305176,0.00372532
23,4,-0.0062779,-0.00921413,-0.00742013,0.00116185,-0.0155793,0.00322615,-0.0196838,-0.00771877
23,5,-0.0297764,-0.00280544,-0.00162179,0.00451878,-0.0110016,0.000479567,0.00259399,-0.0190103
23,6,-0.00536237,-0.00997707,0.000514439,-0.00585719,-0.00688176,-0.000893724,0.0228882,-0.00573513
23,7,-0.00536237,-0.0160806,-0.0052839,-0.0044839,-0.0216828,0.00200545,0.0219727,-0.00756618
23,8,-0.00734602,-0.0221841,-0.0165754,-0.00860378,-0.0178681,0.0038365,0.0215149,0.0090659
23,9,-0.0210789,-0.00692531,-0.0217634,-0.00417873,-0.0180207,-0.000283373,0.0216675,0.00891331
24,0,-0.0468663,-0.0173013,-0.0145918,-0.00692531,-0.0251923,-0.00394548,0.0187683,0.00418309
24,1,0.0251552,-0.00539943,-0.0052839,-0.00295802,-0.0239716,0.000174391,0.0209045,0.010134
24,2,0.0973293,-0.00509426,-0.00436837,-0.0101297,-0.0225983,0.0076512,0.0175476,-0.00436183
24,3,0.0457546,-0.00372097,-0.0118452,0.000856674,-0.00962834,0.00200545,0.0202942,0.00723485
24,4,-0.0692967,0.00528172,0.00402396,0.00512913,-0.014206,0.00124251,0.0192261,0.00998143
24,5,-0.0468663,0.0124534,0.00738089,0.00787572,-0.0155793,-0.00043596,0.0137329,-0.00161525
24,6,-0.0136021,-0.00753566,-0.00330026,-0.00723048,-0.0183259,0.000784743,0.018158,0.00357274
24,7,-0.0288609,-0.00799343,-0.0014692,-0.00295802,-0.0145112,-0.000893724,0.0169373,-0.00970241
24,8,-0.0145176,-0.0044839,-0.00101144,0.0109275,-0.0131379,0.00337874,0.0216675,-0.0283181
24,9,0.00287737,0.0080283,0.00829642,0.0138266,-0.0137482,0.000937331,-0.00991821,-0.0290811
25,0,0.0025722,0.0121482,0.00142997,0.024813,-0.0201569,-0.00196184,-0.0151062,-0.0148904
25,1,0.00165667,0.0124534,0.00142997,0.0213035,-0.0235138,-0.000130785,-0.0123596,-0.00970241
25,2,-0.00353132,0.0203879,-0.00986154,0.0312217,-0.0131379,0.00444685,-0.0187683,-0.000699725
25,3,0.0037929,0.0113852,-0.00268991,0.0194724,-0.0189362,0.00353132,-0.0283813,-0.00359889
25,4,0.00318255,0.0103171,-0.00421579,0.0206931,-0.0151215,-0.0011989,-0.0186157,0.00204686
25,5,0.00196184,0.00253514,0.00341361,0.0104697,-0.0198517,-0.000130785,-0.0209045,0.00342015
25,6,0.0285121,0.00024632,0.00387137,0.0194724,-0.0152741,0.00536238,-0.0154114,0.0028098
25,7,0.0166103,0.00390843,0.00646537,0.00375584,-0.0168,-0.000893724,-0.0245667,-0.00832912
